Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
T1,23/12/2022,17:00,Antalyaspor,Ankaragucu,0,2,A,0,0,D,11,8,2,2,9,12,1,6,2,2,0,0
T1,23/12/2022,17:00,Umraniyespor,Buyuksehyr,1,3,A,1,1,D,11,12,5,4,16,18,1,2,3,1,0,0
T1,13/11/2022,11:30,Karagumruk,Gaziantep,3,3,D,1,2,A,18,11,8,5,16,11,7,5,1,3,0,0
T1,13/11/2022,14:00,Istanbulspor,Hatayspor,0,1,A,0,1,A,9,11,4,5,6,11,5,3,3,4,0,0
T1,13/11/2022,14:00,Kayserispor,Konyaspor,1,2,A,1,2,A,15,9,2,2,11,16,9,2,4,4,0,0
T1,12/11/2022,11:30,Sivasspor,Umraniyespor,2,2,D,1,1,D,13,15,9,6,12,16,6,5,1,0,0,0
T1,12/11/2022,14:00,Fenerbahce,Giresunspor,1,2,A,1,0,H,16,9,4,4,16,18,6,3,3,3,1,0
T1,12/11/2022,17:00,Buyuksehyr,Galatasaray,0,7,A,0,3,A,10,16,3,10,14,15,2,6,2,2,0,0
T1,11/11/2022,17:00,Alanyaspor,Ad. Demirspor,0,0,D,0,0,D,16,9,4,1,21,11,4,6,4,1,0,1
T1,11/11/2022,17:00,Ankaragucu,Trabzonspor,1,1,D,0,0,D,10,9,1,3,11,7,5,4,2,2,0,0
T1,07/11/2022,17:00,Fenerbahce,Sivasspor,1,0,H,0,0,D,12,8,3,3,18,23,2,3,7,5,1,0
T1,07/11/2022,17:00,Hatayspor,Buyuksehyr,3,3,D,1,0,H,8,11,5,4,12,10,1,5,3,3,0,0
T1,06/11/2022,11:30,Gaziantep,Kayserispor,1,2,A,0,1,A,16,12,4,5,10,15,4,6,3,5,0,0
T1,06/11/2022,14:00,Antalyaspor,Karagumruk,4,2,H,3,2,H,22,16,7,7,17,17,9,1,1,3,0,0
T1,06/11/2022,17:00,Trabzonspor,Konyaspor,2,2,D,2,1,H,21,10,8,5,13,16,5,3,3,6,0,1
T1,05/11/2022,11:30,Giresunspor,Istanbulspor,3,2,H,1,1,D,16,12,4,3,4,13,9,2,1,5,0,1
T1,05/11/2022,17:00,Galatasaray,Besiktas,2,1,H,1,1,D,19,12,5,5,15,13,10,7,3,4,0,0
T1,04/11/2022,17:00,Kasimpasa,Ankaragucu,1,1,D,0,0,D,11,12,3,2,8,12,4,0,1,2,0,0
T1,04/11/2022,17:00,Umraniyespor,Alanyaspor,3,1,H,2,0,H,12,8,6,3,7,12,4,7,1,2,0,0
T1,31/10/2022,17:00,Buyuksehyr,Giresunspor,3,1,H,1,0,H,14,11,4,4,19,13,2,4,1,2,0,0
T1,31/10/2022,17:00,Sivasspor,Antalyaspor,0,2,A,0,2,A,6,7,0,3,9,10,2,3,2,2,0,0
T1,30/10/2022,11:30,Ankaragucu,Hatayspor,4,1,H,1,0,H,17,6,9,1,6,9,6,5,2,1,0,0
T1,30/10/2022,14:00,Besiktas,Umraniyespor,5,2,H,2,1,H,16,9,10,3,16,10,9,4,2,3,0,0
T1,30/10/2022,14:00,Kayserispor,Ad. Demirspor,2,2,D,0,1,A,11,14,6,5,17,12,8,3,3,2,0,0
T1,30/10/2022,17:00,Istanbulspor,Fenerbahce,2,5,A,0,2,A,4,13,2,7,15,12,2,2,1,1,0,0
T1,29/10/2022,12:30,Konyaspor,Kasimpasa,1,1,D,0,0,D,17,7,3,1,16,18,6,2,4,5,0,0
T1,29/10/2022,18:00,Alanyaspor,Gaziantep,2,0,H,1,0,H,9,15,5,4,13,8,1,4,2,1,0,0
T1,28/10/2022,18:00,Karagumruk,Galatasaray,0,2,A,0,0,D,6,35,1,12,9,13,3,11,2,1,1,0
T1,24/10/2022,18:00,Giresunspor,Ankaragucu,1,1,D,0,0,D,17,8,7,3,12,17,5,2,3,5,0,0
T1,24/10/2022,18:00,Hatayspor,Besiktas,2,1,H,0,1,A,8,18,3,4,9,10,1,11,4,2,0,0
T1,23/10/2022,12:30,Kasimpasa,Kayserispor,0,1,A,0,1,A,27,11,11,3,11,19,10,6,2,1,0,0
T1,23/10/2022,15:00,Ad. Demirspor,Konyaspor,1,1,D,1,1,D,24,12,4,4,12,17,2,2,1,6,0,0
T1,23/10/2022,18:00,Galatasaray,Alanyaspor,2,2,D,2,0,H,18,15,12,6,12,10,7,5,3,3,2,0
T1,22/10/2022,12:30,Umraniyespor,Karagumruk,1,3,A,1,1,D,9,12,1,6,13,14,5,4,0,3,0,0
T1,22/10/2022,15:00,Trabzonspor,Sivasspor,1,0,H,1,0,H,15,12,4,5,17,16,4,3,2,2,0,0
T1,22/10/2022,18:00,Fenerbahce,Buyuksehyr,1,0,H,0,0,D,14,3,3,1,19,19,6,3,1,2,0,0
T1,21/10/2022,18:00,Antalyaspor,Istanbulspor,2,1,H,1,1,D,20,11,8,6,11,15,11,4,3,6,0,1
T1,17/10/2022,18:00,Ankaragucu,Fenerbahce,0,3,A,0,2,A,8,10,1,5,12,15,5,2,2,1,0,0
T1,17/10/2022,18:00,Sivasspor,Giresunspor,3,0,H,2,0,H,16,11,6,1,10,10,2,0,0,1,0,0
T1,16/10/2022,15:00,Buyuksehyr,Istanbulspor,2,0,H,1,0,H,11,10,5,1,10,14,5,2,4,1,0,0
T1,16/10/2022,18:00,Besiktas,Trabzonspor,2,2,D,1,2,A,17,10,7,4,11,12,4,3,2,3,0,1
T1,15/10/2022,12:30,Karagumruk,Hatayspor,3,0,H,2,0,H,14,13,5,0,6,18,5,6,3,2,0,0
T1,15/10/2022,15:00,Kasimpasa,Ad. Demirspor,1,4,A,0,2,A,23,14,8,5,15,15,9,4,1,3,0,0
T1,15/10/2022,18:00,Kayserispor,Galatasaray,2,1,H,2,0,H,18,12,5,3,11,10,6,15,2,1,0,0
T1,15/10/2022,18:00,Konyaspor,Gaziantep,0,1,A,0,0,D,19,6,5,2,15,17,8,5,2,5,0,0
T1,14/10/2022,18:00,Alanyaspor,Antalyaspor,3,2,H,1,0,H,9,13,5,7,6,9,7,2,2,2,0,0
T1,10/10/2022,18:00,Buyuksehyr,Sivasspor,0,2,A,0,1,A,21,7,6,5,10,9,9,3,2,0,0,0
T1,10/10/2022,18:00,Trabzonspor,Kasimpasa,0,0,D,0,0,D,20,7,3,1,10,18,10,3,1,3,0,0
T1,09/10/2022,12:30,Umraniyespor,Kayserispor,2,2,D,0,1,A,10,12,5,3,11,16,3,4,3,0,1,0
T1,09/10/2022,15:00,Hatayspor,Alanyaspor,1,0,H,0,0,D,11,10,4,5,9,11,5,5,2,2,0,0
T1,09/10/2022,18:00,Fenerbahce,Karagumruk,5,4,H,2,2,D,16,6,9,4,17,16,3,0,1,4,0,0
T1,08/10/2022,12:30,Istanbulspor,Ankaragucu,1,2,A,0,1,A,10,14,2,7,13,14,5,2,2,2,0,0
T1,08/10/2022,15:00,Antalyaspor,Konyaspor,1,1,D,0,0,D,12,11,3,5,15,12,2,3,4,4,0,0
T1,08/10/2022,18:00,Giresunspor,Besiktas,0,1,A,0,1,A,8,14,1,5,20,13,5,8,4,3,0,0
T1,07/10/2022,18:00,Gaziantep,Ad. Demirspor,1,1,D,0,0,D,8,22,4,7,15,14,2,5,2,1,1,0
T1,03/10/2022,18:00,Karagumruk,Istanbulspor,1,2,A,1,0,H,7,15,2,4,13,7,5,4,2,2,0,0
T1,02/10/2022,12:30,Alanyaspor,Giresunspor,1,1,D,0,0,D,12,8,5,6,21,7,11,3,4,2,0,1
T1,02/10/2022,12:30,Sivasspor,Hatayspor,1,2,A,1,2,A,29,4,8,2,8,11,12,4,1,5,0,1
T1,02/10/2022,15:00,Konyaspor,Umraniyespor,1,0,H,1,0,H,8,16,3,6,11,18,4,8,3,1,0,0
T1,02/10/2022,18:00,Besiktas,Fenerbahce,0,0,D,0,0,D,9,9,1,3,19,17,3,4,2,2,0,0
T1,01/10/2022,12:30,Kasimpasa,Gaziantep,1,0,H,0,0,D,11,8,4,1,16,21,4,6,2,1,0,0
T1,01/10/2022,15:00,Ankaragucu,Buyuksehyr,1,2,A,0,1,A,10,8,4,3,16,13,8,6,1,2,0,0
T1,01/10/2022,15:00,Kayserispor,Trabzonspor,1,2,A,1,0,H,12,20,3,9,12,13,7,6,4,4,0,0
T1,01/10/2022,18:00,Ad. Demirspor,Galatasaray,0,0,D,0,0,D,8,23,2,4,12,15,4,7,2,5,1,0
T1,18/09/2022,15:00,Buyuksehyr,Karagumruk,0,0,D,0,0,D,8,7,1,3,8,19,6,3,0,3,1,1
T1,18/09/2022,15:00,Trabzonspor,Gaziantep,3,2,H,2,2,D,21,10,8,3,9,9,9,2,2,3,0,0
T1,18/09/2022,18:00,Ankaragucu,Sivasspor,2,1,H,2,0,H,11,13,6,5,17,13,5,5,3,4,0,0
T1,18/09/2022,18:00,Fenerbahce,Alanyaspor,5,0,H,3,0,H,17,7,11,2,14,18,12,3,0,2,0,0
T1,17/09/2022,15:00,Umraniyespor,Kasimpasa,1,2,A,0,1,A,20,13,7,5,14,16,11,5,4,4,0,0
T1,17/09/2022,18:00,Antalyaspor,Ad. Demirspor,0,3,A,0,1,A,9,13,4,7,9,11,6,2,1,3,2,1
T1,17/09/2022,18:00,Istanbulspor,Besiktas,2,2,D,1,2,A,8,8,2,5,14,18,3,5,1,3,0,0
T1,16/09/2022,18:00,Galatasaray,Konyaspor,2,1,H,1,1,D,18,19,5,5,14,13,6,4,4,4,0,1
T1,16/09/2022,18:00,Hatayspor,Kayserispor,0,4,A,0,2,A,16,9,4,6,9,12,8,3,0,1,1,0
T1,12/09/2022,17:00,Besiktas,Buyuksehyr,0,1,A,0,0,D,21,7,2,1,9,11,5,4,3,5,0,0
T1,12/09/2022,19:00,Ad. Demirspor,Trabzonspor,3,2,H,1,1,D,18,12,6,4,12,13,2,3,3,4,0,0
T1,11/09/2022,15:00,Sivasspor,Istanbulspor,1,1,D,0,0,D,13,6,5,4,10,10,9,1,2,3,0,0
T1,11/09/2022,18:00,Gaziantep,Umraniyespor,1,1,D,0,0,D,5,18,4,6,14,11,2,3,3,3,0,0
T1,11/09/2022,18:00,Kasimpasa,Galatasaray,2,3,A,1,1,D,13,22,7,6,14,10,6,8,2,0,0,0
T1,11/09/2022,18:00,Kayserispor,Antalyaspor,1,0,H,0,0,D,9,10,3,3,13,9,3,2,2,2,0,0
T1,10/09/2022,15:00,Konyaspor,Hatayspor,1,0,H,0,0,D,13,6,6,1,5,11,6,4,1,1,0,0
T1,10/09/2022,18:00,Karagumruk,Giresunspor,1,1,D,0,0,D,10,4,3,2,14,14,5,1,3,3,0,0
T1,09/09/2022,18:00,Alanyaspor,Ankaragucu,2,1,H,0,0,D,11,11,6,3,17,9,4,3,2,0,0,0
T1,05/09/2022,19:00,Galatasaray,Gaziantep,2,1,H,1,1,D,20,12,12,3,11,13,7,3,4,5,1,0
T1,04/09/2022,17:15,Hatayspor,Ad. Demirspor,1,1,D,1,0,H,15,23,5,7,12,9,2,5,6,2,0,0
T1,04/09/2022,19:45,Ankaragucu,Besiktas,2,3,A,1,2,A,7,11,2,6,13,19,2,1,4,1,1,0
T1,04/09/2022,19:45,Antalyaspor,Kasimpasa,0,2,A,0,1,A,15,13,6,7,14,20,8,3,2,5,1,0
T1,03/09/2022,17:15,Buyuksehyr,Alanyaspor,2,0,H,1,0,H,10,8,3,1,8,18,3,8,1,3,0,0
T1,03/09/2022,17:15,Sivasspor,Karagumruk,0,0,D,0,0,D,7,12,3,3,7,13,11,6,2,2,1,0
T1,03/09/2022,19:45,Fenerbahce,Kayserispor,2,0,H,1,0,H,17,5,4,2,19,15,3,1,2,2,0,0
T1,03/09/2022,19:45,Giresunspor,Konyaspor,0,1,A,0,0,D,10,18,3,4,11,16,7,8,3,0,0,0
T1,02/09/2022,19:00,Umraniyespor,Trabzonspor,0,1,A,0,0,D,7,23,2,7,10,12,7,5,0,3,0,0
T1,29/08/2022,17:15,Konyaspor,Fenerbahce,1,0,H,0,0,D,6,8,4,2,8,4,4,2,4,0,1,1
T1,29/08/2022,19:45,Besiktas,Sivasspor,3,1,H,3,0,H,18,6,10,3,13,15,5,4,0,2,0,0
T1,28/08/2022,17:15,Kasimpasa,Hatayspor,1,0,H,1,0,H,12,11,6,3,14,12,5,4,3,1,0,0
T1,28/08/2022,17:15,Kayserispor,Giresunspor,3,0,H,1,0,H,15,11,3,6,6,13,3,7,1,2,0,0
T1,28/08/2022,19:45,Trabzonspor,Galatasaray,0,0,D,0,0,D,10,13,3,4,18,16,2,5,3,2,0,0
T1,27/08/2022,17:15,Karagumruk,Ankaragucu,4,1,H,2,0,H,13,10,9,4,9,13,0,7,2,3,0,0
T1,27/08/2022,19:45,Ad. Demirspor,Umraniyespor,1,0,H,1,0,H,15,15,4,2,9,12,4,1,2,2,0,0
T1,27/08/2022,19:45,Alanyaspor,Istanbulspor,0,1,A,0,0,D,14,10,3,5,12,15,9,1,3,4,0,1
T1,26/08/2022,19:00,Gaziantep,Antalyaspor,5,2,H,1,2,A,13,10,8,5,13,8,3,4,3,3,0,0
T1,22/08/2022,17:15,Istanbulspor,Konyaspor,0,4,A,0,2,A,11,14,4,9,16,7,7,3,1,3,0,0
T1,22/08/2022,17:15,Sivasspor,Alanyaspor,1,1,D,1,0,H,10,13,3,5,14,8,4,6,2,2,0,0
T1,22/08/2022,19:45,Fenerbahce,Ad. Demirspor,4,2,H,2,0,H,11,14,7,9,15,13,2,2,3,4,0,1
T1,21/08/2022,17:15,Buyuksehyr,Kayserispor,2,0,H,1,0,H,12,10,8,2,16,7,4,3,5,0,0,0
T1,21/08/2022,19:45,Besiktas,Karagumruk,4,1,H,2,0,H,19,7,8,3,19,7,6,3,3,3,0,0
T1,20/08/2022,17:15,Giresunspor,Kasimpasa,1,0,H,0,0,D,14,11,7,4,11,13,8,6,3,2,0,0
T1,20/08/2022,17:15,Hatayspor,Gaziantep,1,2,A,1,1,D,14,11,3,3,5,10,4,3,2,3,0,0
T1,20/08/2022,19:45,Antalyaspor,Trabzonspor,5,2,H,2,1,H,13,17,6,5,10,8,3,5,1,2,0,0
T1,19/08/2022,19:00,Umraniyespor,Galatasaray,0,1,A,0,0,D,15,24,3,10,18,14,3,5,6,2,0,0
T1,15/08/2022,17:15,Konyaspor,Buyuksehyr,0,0,D,0,0,D,9,9,2,3,7,8,0,5,1,3,0,0
T1,15/08/2022,19:45,Kasimpasa,Fenerbahce,0,6,A,0,3,A,6,24,2,9,18,10,2,8,3,1,1,0
T1,14/08/2022,17:15,Gaziantep,Ankaragucu,1,0,H,0,0,D,20,6,9,0,12,12,9,4,2,3,0,0
T1,14/08/2022,17:15,Umraniyespor,Antalyaspor,0,1,A,0,0,D,14,11,2,2,15,12,4,5,1,2,0,0
T1,14/08/2022,19:45,Alanyaspor,Besiktas,3,3,D,1,3,A,11,6,3,4,22,16,12,1,3,4,0,1
T1,13/08/2022,17:15,Kayserispor,Istanbulspor,1,0,H,1,0,H,8,13,4,1,8,10,4,5,3,2,0,0
T1,13/08/2022,19:45,Ad. Demirspor,Sivasspor,3,0,H,1,0,H,27,10,13,1,12,6,7,1,2,0,0,0
T1,13/08/2022,19:45,Galatasaray,Giresunspor,0,1,A,0,0,D,14,5,2,4,7,11,10,3,3,2,0,0
T1,12/08/2022,19:00,Trabzonspor,Hatayspor,1,0,H,0,0,D,21,7,6,3,18,10,11,2,2,3,0,0
T1,08/08/2022,17:15,Buyuksehyr,Kasimpasa,4,0,H,2,0,H,15,9,7,3,14,15,6,5,2,3,0,0
T1,08/08/2022,19:45,Ankaragucu,Konyaspor,0,0,D,0,0,D,12,10,3,0,14,6,6,3,1,0,0,0
T1,08/08/2022,19:45,Fenerbahce,Umraniyespor,3,3,D,2,1,H,17,10,6,5,14,13,5,5,7,2,0,0
T1,07/08/2022,17:15,Giresunspor,Ad. Demirspor,2,3,A,0,2,A,14,10,5,4,21,16,6,1,3,2,0,0
T1,07/08/2022,17:15,Karagumruk,Alanyaspor,2,4,A,0,2,A,17,10,4,6,19,19,10,3,2,3,0,0
T1,07/08/2022,19:45,Antalyaspor,Galatasaray,0,1,A,0,0,D,12,13,4,4,17,16,1,6,2,4,0,0
T1,06/08/2022,17:15,Sivasspor,Gaziantep,1,1,D,0,1,A,9,16,3,6,11,14,2,6,2,3,0,0
T1,06/08/2022,19:45,Besiktas,Kayserispor,1,0,H,0,0,D,20,5,6,1,22,14,9,4,5,2,1,1
T1,05/08/2022,19:00,Istanbulspor,Trabzonspor,0,2,A,0,1,A,3,13,2,5,13,11,1,10,2,2,0,0
T1,22/05/2022,14:00,Buyuksehyr,Trabzonspor,3,1,H,3,0,H,12,14,4,6,20,11,3,7,2,0,0,0
T1,22/05/2022,14:00,Karagumruk,Alanyaspor,0,1,A,0,1,A,17,18,5,6,11,14,8,7,1,2,0,0
T1,22/05/2022,17:00,Ad. Demirspor,Goztep,7,0,H,5,0,H,23,6,10,1,11,8,2,1,0,2,0,0
T1,22/05/2022,17:00,Hatayspor,Giresunspor,4,1,H,1,1,D,18,6,8,3,10,6,11,3,0,1,0,0
T1,21/05/2022,14:00,Altay,Kasimpasa,2,4,A,1,2,A,12,12,7,6,11,12,6,3,0,1,0,0
T1,21/05/2022,14:00,Sivasspor,Kayserispor,2,1,H,1,0,H,9,5,6,2,10,8,3,5,0,0,0,0
T1,21/05/2022,17:00,Besiktas,Konyaspor,1,1,D,0,1,A,21,12,5,1,19,11,7,5,3,3,0,0
T1,21/05/2022,17:00,Yeni Malatyaspor,Fenerbahce,0,5,A,0,1,A,7,29,4,12,8,8,0,10,1,3,1,0
T1,20/05/2022,18:00,Antalyaspor,Galatasaray,1,1,D,1,0,H,14,13,3,3,13,10,5,6,2,2,0,0
T1,20/05/2022,18:00,Gaziantep,Rizespor,2,0,H,1,0,H,21,11,6,6,9,11,8,6,2,0,0,0
T1,16/05/2022,18:00,Galatasaray,Ad. Demirspor,3,2,H,1,1,D,20,10,9,4,15,11,7,1,3,2,0,0
T1,16/05/2022,18:00,Rizespor,Sivasspor,1,2,A,1,1,D,9,14,3,3,11,12,3,6,2,3,0,0
T1,15/05/2022,14:00,Goztep,Besiktas,0,2,A,0,2,A,18,8,7,3,20,10,5,1,6,4,1,2
T1,15/05/2022,14:00,Trabzonspor,Altay,2,1,H,1,0,H,16,5,3,3,6,6,5,1,1,0,0,0
T1,15/05/2022,17:00,Alanyaspor,Gaziantep,3,0,H,0,0,D,20,11,8,3,17,10,5,2,3,3,0,0
T1,15/05/2022,17:00,Fenerbahce,Karagumruk,0,0,D,0,0,D,16,12,6,4,11,2,8,5,4,2,0,0
T1,15/05/2022,17:00,Giresunspor,Buyuksehyr,1,1,D,0,1,A,9,8,3,2,13,7,4,5,4,2,0,0
T1,15/05/2022,17:00,Kasimpasa,Antalyaspor,2,4,A,1,1,D,16,20,4,8,9,7,3,6,2,1,0,0
T1,15/05/2022,17:00,Konyaspor,Hatayspor,3,1,H,1,1,D,22,7,7,1,10,13,7,2,1,2,0,0
T1,14/05/2022,17:00,Kayserispor,Yeni Malatyaspor,3,0,H,2,0,H,11,12,6,3,16,19,6,1,1,3,0,0
T1,09/05/2022,18:00,Antalyaspor,Konyaspor,3,2,H,2,2,D,16,15,6,4,13,10,2,5,1,2,0,0
T1,08/05/2022,14:00,Altay,Giresunspor,1,1,D,0,1,A,17,8,5,2,10,15,8,5,1,4,0,0
T1,08/05/2022,14:00,Yeni Malatyaspor,Rizespor,1,3,A,1,2,A,13,12,2,8,9,11,4,6,1,2,0,0
T1,08/05/2022,17:00,Besiktas,Fenerbahce,1,1,D,1,1,D,9,8,3,2,22,13,6,8,6,3,0,0
T1,07/05/2022,14:00,Karagumruk,Goztep,3,1,H,1,0,H,19,5,7,1,14,10,7,4,2,1,0,0
T1,07/05/2022,14:00,Sivasspor,Kasimpasa,1,3,A,0,0,D,14,10,4,4,14,15,3,4,2,2,0,0
T1,07/05/2022,17:00,Ad. Demirspor,Alanyaspor,1,2,A,1,1,D,14,11,6,5,12,22,6,3,3,4,0,0
T1,07/05/2022,17:00,Buyuksehyr,Galatasaray,0,0,D,0,0,D,21,11,10,4,9,4,10,3,0,0,0,0
T1,06/05/2022,18:00,Gaziantep,Kayserispor,1,1,D,1,1,D,12,8,4,4,14,6,4,3,1,3,0,0
T1,06/05/2022,18:00,Hatayspor,Trabzonspor,1,1,D,0,0,D,10,15,5,6,12,9,10,4,1,0,0,0
T1,01/05/2022,14:00,Alanyaspor,Yeni Malatyaspor,2,1,H,0,1,A,40,4,11,3,15,11,17,2,2,1,0,1
T1,01/05/2022,14:00,Kayserispor,Besiktas,2,3,A,1,0,H,13,17,4,6,13,20,4,6,0,4,0,1
T1,01/05/2022,18:30,Galatasaray,Sivasspor,2,3,A,1,1,D,10,14,3,5,10,17,6,1,2,4,0,0
T1,01/05/2022,18:30,Goztep,Rizespor,1,7,A,1,3,A,19,13,5,7,8,7,7,1,1,0,0,0
T1,30/04/2022,14:00,Kasimpasa,Buyuksehyr,2,3,A,1,2,A,13,16,3,8,12,14,5,3,0,2,0,0
T1,30/04/2022,14:00,Konyaspor,Karagumruk,1,2,A,1,0,H,15,11,2,3,12,12,4,3,1,1,0,0
T1,30/04/2022,18:30,Hatayspor,Altay,0,1,A,0,1,A,10,7,1,3,7,14,9,2,3,1,0,0
T1,30/04/2022,18:30,Trabzonspor,Antalyaspor,2,2,D,1,0,H,9,12,5,7,9,12,5,4,3,4,0,0
T1,29/04/2022,18:30,Fenerbahce,Gaziantep,3,2,H,1,0,H,14,8,6,3,16,8,4,7,2,4,0,0
T1,29/04/2022,18:30,Giresunspor,Ad. Demirspor,2,0,H,1,0,H,14,9,5,1,11,15,4,2,0,1,0,0
T1,25/04/2022,18:30,Besiktas,Kasimpasa,0,3,A,0,2,A,15,9,3,5,16,10,4,5,5,5,0,0
T1,25/04/2022,18:30,Sivasspor,Alanyaspor,1,0,H,0,0,D,4,13,1,2,7,11,4,7,2,5,0,0
T1,24/04/2022,14:00,Buyuksehyr,Hatayspor,3,0,H,0,0,D,21,3,8,1,6,10,3,2,1,1,0,0
T1,24/04/2022,14:00,Yeni Malatyaspor,Konyaspor,2,3,A,0,2,A,11,13,5,7,9,11,1,10,2,2,1,0
T1,24/04/2022,18:30,Altay,Galatasaray,0,1,A,0,1,A,14,7,4,5,15,8,6,5,3,4,0,0
T1,24/04/2022,18:30,Antalyaspor,Kayserispor,1,1,D,0,0,D,7,12,1,4,11,10,5,4,0,1,0,0
T1,23/04/2022,14:00,Gaziantep,Goztep,1,1,D,0,0,D,16,13,4,5,12,11,12,2,1,1,0,0
T1,23/04/2022,14:00,Karagumruk,Giresunspor,2,1,H,0,0,D,7,8,2,4,12,6,2,5,1,0,1,0
T1,23/04/2022,18:30,Ad. Demirspor,Trabzonspor,1,3,A,0,2,A,14,11,3,6,12,9,9,0,1,1,0,0
T1,22/04/2022,18:30,Rizespor,Fenerbahce,0,6,A,0,3,A,9,20,3,14,13,10,6,11,3,1,1,0
T1,18/04/2022,18:30,Galatasaray,Yeni Malatyaspor,2,0,H,0,0,D,19,15,10,8,10,9,6,3,1,2,0,0
T1,17/04/2022,11:30,Konyaspor,Gaziantep,4,1,H,2,0,H,20,8,9,6,10,10,3,7,1,2,0,1
T1,17/04/2022,14:00,Kasimpasa,Ad. Demirspor,4,0,H,2,0,H,22,9,8,5,13,11,3,7,1,1,0,1
T1,17/04/2022,18:30,Giresunspor,Besiktas,0,0,D,0,0,D,9,14,3,4,12,15,3,8,1,1,0,0
T1,16/04/2022,11:30,Hatayspor,Sivasspor,1,1,D,0,1,A,7,8,3,4,8,11,4,4,2,1,0,0
T1,16/04/2022,14:00,Alanyaspor,Antalyaspor,1,3,A,0,2,A,14,8,5,4,15,7,7,1,1,3,0,0
T1,16/04/2022,14:00,Altay,Buyuksehyr,1,1,D,0,1,A,11,18,4,6,12,14,3,9,2,1,0,0
T1,16/04/2022,18:30,Fenerbahce,Goztep,2,0,H,1,0,H,14,9,3,3,7,17,2,6,0,3,0,1
T1,15/04/2022,18:30,Kayserispor,Rizespor,1,1,D,0,0,D,14,9,5,3,14,16,8,5,2,2,0,0
T1,15/04/2022,18:30,Trabzonspor,Karagumruk,1,1,D,0,1,A,30,11,6,1,11,8,15,4,1,3,0,0
T1,11/04/2022,18:30,Antalyaspor,Hatayspor,4,1,H,3,1,H,14,6,8,4,11,11,3,5,1,1,0,1
T1,10/04/2022,11:30,Yeni Malatyaspor,Giresunspor,0,1,A,0,1,A,10,12,4,4,12,18,4,4,3,1,0,0
T1,10/04/2022,14:00,Ad. Demirspor,Altay,3,1,H,2,0,H,18,13,9,4,6,10,7,7,1,1,0,0
T1,10/04/2022,14:00,Sivasspor,Buyuksehyr,0,2,A,0,1,A,19,14,7,2,13,15,6,5,2,3,0,0
T1,10/04/2022,18:30,Fenerbahce,Galatasaray,2,0,H,1,0,H,8,6,3,1,18,18,4,2,3,4,0,0
T1,09/04/2022,11:30,Karagumruk,Kasimpasa,3,2,H,2,0,H,10,16,5,4,13,18,3,4,3,3,0,0
T1,09/04/2022,14:00,Goztep,Kayserispor,1,2,A,1,2,A,19,8,7,3,17,8,6,4,1,2,0,0
T1,09/04/2022,14:00,Rizespor,Konyaspor,2,1,H,1,1,D,11,9,3,3,12,18,5,3,3,2,0,2
T1,09/04/2022,18:30,Besiktas,Alanyaspor,4,1,H,3,1,H,11,4,6,1,23,8,0,3,3,0,0,0
T1,09/04/2022,18:30,Gaziantep,Trabzonspor,0,0,D,0,0,D,17,19,6,5,7,9,5,6,3,1,0,0
T1,04/04/2022,18:30,Buyuksehyr,Yeni Malatyaspor,1,0,H,1,0,H,28,7,11,2,17,12,12,1,0,1,0,0
T1,04/04/2022,18:30,Hatayspor,Ad. Demirspor,0,0,D,0,0,D,10,17,2,5,11,15,3,3,4,1,1,0
T1,03/04/2022,11:30,Kasimpasa,Gaziantep,2,1,H,1,1,D,17,6,8,3,11,8,7,3,4,3,1,1
T1,03/04/2022,14:00,Alanyaspor,Rizespor,2,1,H,1,0,H,12,12,5,3,17,14,7,8,0,1,0,0
T1,03/04/2022,14:00,Konyaspor,Goztep,3,0,H,2,0,H,17,7,7,1,12,7,6,9,0,1,0,1
T1,03/04/2022,18:30,Trabzonspor,Besiktas,1,1,D,0,0,D,8,15,2,3,16,18,3,4,3,4,0,1
T1,02/04/2022,11:30,Giresunspor,Sivasspor,2,2,D,0,2,A,18,12,7,5,8,11,7,3,0,1,0,0
T1,02/04/2022,14:00,Altay,Antalyaspor,1,2,A,0,1,A,13,12,5,4,12,13,2,7,5,2,0,0
T1,02/04/2022,14:00,Kayserispor,Fenerbahce,0,4,A,0,2,A,7,17,1,9,17,15,4,0,1,2,0,0
T1,02/04/2022,18:30,Galatasaray,Karagumruk,2,0,H,2,0,H,10,11,4,7,12,8,5,7,1,2,0,0
T1,20/03/2022,10:30,Antalyaspor,Giresunspor,4,1,H,1,0,H,13,14,8,6,17,16,4,2,3,0,0,0
T1,20/03/2022,10:30,Sivasspor,Altay,2,1,H,0,0,D,12,10,5,3,14,17,7,1,1,2,0,0
T1,20/03/2022,13:00,Gaziantep,Galatasaray,3,1,H,1,1,D,19,13,7,4,10,11,7,7,0,3,0,0
T1,20/03/2022,16:00,Fenerbahce,Konyaspor,2,1,H,0,1,A,27,7,12,2,7,12,11,2,3,3,0,0
T1,19/03/2022,10:30,Yeni Malatyaspor,Kasimpasa,0,2,A,0,0,D,8,14,2,6,11,15,3,4,1,0,0,0
T1,19/03/2022,13:00,Ad. Demirspor,Buyuksehyr,2,1,H,1,0,H,15,11,6,2,14,14,6,4,2,2,0,0
